V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	Class
-0.198923137	0.985729573	0.151859022	-0.64375161	0.37408497	-1.119503916	0.984279719	-0.179552171	0.190892143	-0.095465137	-1.002662246	-0.010531127	-0.236118153	0.089880897	-0.353404019	-0.082517203	-0.425625879	-0.711877332	-0.088709654	0.076864888	-0.297651869	-0.62652956	0.085947511	-0.042109775	-0.435542586	0.147844352	0.351235433	0.160771412	0
0.082996701	0.799658032	-0.29551461	-1.069281036	1.280182174	0.251045694	0.8660876	0.080822596	-0.305645166	-0.26245164	-0.140427591	0.644692653	0.543491377	0.148568845	-1.025092939	0.426636453	-1.099112536	0.086042227	0.620413773	0.070350529	-0.279163324	-0.681248113	-0.038351137	-0.347735785	-0.341714631	0.152009468	0.238632319	0.084439928	0
1.356976442	-1.047874231	-2.050384849	0.548988763	-0.080064366	-0.603953892	0.433428924	-0.177912746	0.760966885	-0.825521481	0.96204653	0.885915319	-0.192753564	-1.17383141	-0.711886517	0.257032224	0.782067256	0.600111405	0.360504215	0.49346394	-0.011989407	-0.544920648	-0.148581763	-0.496056169	-0.188857563	-0.117453209	-0.070298826	0.021814392	0
-1.061582886	2.222150866	-2.505338256	0.192118966	0.095752808	-1.8927372	0.108143933	0.713896938	0.049843106	-1.348426146	-0.27511826	-0.184127575	-0.02844628	-2.050784894	0.834905122	0.896728424	2.179273851	1.504065479	-0.574014872	-0.149502451	0.203257158	0.641532283	0.004499558	-0.184512852	-0.150073338	-0.175999203	-0.35155822	-0.286693244	0
-2.448469563	-0.058944273	0.76520844	0.140862989	0.029591278	0.797041684	-0.673475729	1.41737246	-0.017424376	-0.998704132	-0.849534003	-0.298899072	-1.644631431	0.871197804	1.248405007	-0.969388202	1.483586456	-1.687925798	0.246160662	-0.121795519	-0.29463553	-1.004285925	0.26898306	-1.07254827	-0.127129616	0.562421053	0.043736055	-0.312167175	0
-0.350111412	1.014789191	-0.449336548	-0.692535516	0.394548246	-0.611936269	0.956304439	0.17044506	-0.390805712	-0.731345419	-1.517426935	0.749957826	1.563329055	0.121547407	-0.530871557	0.198626879	-0.595749854	-0.603989702	0.169312276	0.107832356	-0.213055573	-0.615168481	0.171831578	-0.694693026	-0.291825648	0.180748422	0.106614739	0.034562844	0
-0.048576464	0.023835202	-1.794812359	-0.822604236	2.11766082	-1.850767671	1.53220825	-0.531986243	-0.681248346	-0.290530615	0.432191822	1.08639113	0.58366316	0.867018413	-1.600646799	-0.78450428	-0.705419758	0.096981357	0.262046043	0.072647837	0.657720299	1.832875459	0.080376302	-0.224820924	-1.051312434	0.088666212	0.238097534	0.32828813	0
2.04075871	0.212603658	-1.475151388	0.533072303	0.211000553	-1.164486658	0.230586549	-0.298835356	0.380301878	-0.39373506	-0.01810039	0.592363872	0.491899922	-0.916765353	0.110542077	0.141558259	0.631381232	-0.539732855	-0.144759007	-0.141256187	-0.325279018	-0.806769078	0.398123355	1.066237775	-0.309101678	0.138022844	-0.058469245	-0.024259796	0
2.067561051	0.181990463	-1.653920282	0.439144849	0.391305645	-0.933100121	0.2081407	-0.260049703	0.442112982	-0.387112137	-0.425206887	0.337986074	0.342177033	-0.897058004	0.165246659	0.27251822	0.494038458	-0.377561289	0.011982782	-0.13989691	-0.354315581	-0.901567396	0.348799209	0.646758288	-0.261927773	0.164250978	-0.060668968	-0.028733717	0
-0.471516331	0.826138681	1.577911428	-0.380450965	-0.090567172	-0.350984267	0.535189131	-0.191506714	0.850451335	-0.137629377	-0.900767654	0.426662822	0.863414201	-0.740427892	0.291262121	-0.322009663	-0.553785527	0.319075579	0.076663423	0.300490858	0.215830336	1.258615179	-0.311180954	0.106019617	-0.165591218	-0.13442027	0.407638085	0.078031744	0
1.720782345	-1.827516177	-1.165584852	-0.785962471	-0.983327898	-0.176665656	-0.636595192	-0.173992044	0.151220477	0.61489235	-1.72266015	-0.722789966	0.608393036	-0.520850973	0.261710539	1.477981301	-0.242108087	-0.780400305	0.748232917	0.554043837	0.418072293	0.705933592	-0.229642103	-0.947356661	-0.103973574	-0.054400088	-0.040089741	-0.011573508	0
2.155089629	-0.49114696	-2.40343012	-1.600528279	0.386172864	-1.290128633	0.504120655	-0.488781588	1.606956514	-0.873187584	-1.649350791	0.29066213	-0.280229106	0.509923885	0.35053694	-1.044552966	-0.207292258	-0.226849647	1.447376522	-0.151318043	-0.053898551	0.082855169	-0.14477274	-0.946176358	0.504117758	-0.070835991	-0.048682043	-0.078262673	0
-1.25057198	1.139046105	-1.196251047	-0.803798263	3.046489439	3.695588965	0.930775847	1.14633975	-1.211104396	-0.873187349	-0.545425777	-0.063705471	-0.532828978	0.913360315	-0.387956736	-0.677224489	-0.096328289	-0.476942202	-0.212147724	-0.163226372	0.099932563	0.075074951	-0.495323416	0.712131095	1.324550559	-0.345637963	-0.203549458	-0.051196017	0
-0.686737263	1.770065025	-1.075929218	1.010997403	1.204497647	-0.526936141	0.958190215	0.303440695	-1.078315466	-0.546245241	0.880094658	0.400156671	-0.38442941	-0.545597385	-0.891116212	-0.343508419	1.20109937	0.93131432	0.890739618	-0.000995062	0.127109808	0.456249226	-0.290217221	0.655228294	0.02364502	-0.44411866	0.211368585	0.174401517	0
-0.538152499	1.253481407	-0.654739604	-0.130607316	0.384187203	-1.381550853	0.819359092	0.044034172	-0.331347436	-1.168987219	-0.707521212	-0.189309507	-0.051855939	-0.470832151	0.658511016	0.105223304	0.625548899	0.766150497	-0.092217229	-0.221589561	0.390465199	1.079991805	-0.226785587	-0.007076957	-0.483354713	-0.174755659	0.005620525	0.138206528	0
-1.180907074	0.92036973	0.252266175	2.975782483	0.507319785	0.839540417	2.295895466	-0.367537273	-2.03032859	0.91265954	-1.352652963	-0.842755382	0.42502273	0.138245415	-0.307297594	0.894956898	-1.016133334	0.070043993	-1.185291999	-0.482049015	0.164577297	0.869535567	0.23254618	0.597763426	0.138815911	0.161849724	0.153321457	-0.007545695	0
1.704500066	-0.467606809	-0.573514791	1.552065688	-0.155125438	0.231101507	-0.073611089	-0.001269873	0.998562319	-0.111835596	-1.149297036	1.243759864	0.864710907	-0.456671733	-1.218238893	-0.472938693	-0.092088603	-1.019916597	0.12790312	0.045966835	-0.442398502	-1.232693041	0.353765788	0.621724604	-0.317537788	-1.149179617	0.036537695	-0.000802667	0
1.996283944	0.044632386	-1.120062979	1.33424988	0.352245085	-0.164500761	0.101576829	-0.16659304	0.582283212	0.120971597	-1.113206386	0.900399796	0.905882739	-0.134633953	-0.696264317	-0.537137553	-0.277764489	-0.441402987	-0.236952903	-0.18880888	0.110219466	0.637305698	0.024159465	0.644336079	0.379576992	-0.488497406	0.026168513	-0.042167561	0
-1.285498201	1.973858951	-2.163287851	0.044008915	-0.738885727	-1.477181961	-0.153451443	0.982768701	-0.235632087	-1.161226978	-0.969480723	0.278800531	0.145303765	0.080351706	0.612879014	0.470191946	0.95930472	0.768252414	-0.245708779	-0.65366897	0.438733464	0.939114743	0.063899678	-0.02206317	-0.267521614	-0.220871333	-1.085446561	-0.531831617	0
-1.192225998	1.587306219	-0.811204447	1.116598498	0.351964368	-0.912492857	0.897863442	0.429649306	-1.11888378	-0.402093778	-1.148197268	0.898526533	1.164519438	0.835626373	-0.503317798	-1.010833902	0.443367556	-0.443994545	0.746235208	-0.102243909	0.219301723	0.746390771	-0.069493947	0.041117289	0.134355632	-0.383407703	0.13062416	0.001651897	0
2.074597209	0.020193239	-1.384450847	0.28802035	0.411550518	-0.560463247	0.251418801	-0.280761518	0.650389465	-0.162649745	-0.932466527	1.035487317	1.169883165	0.03199068	-0.125173468	-0.403133814	-0.417622526	-0.696550901	0.361665234	-0.141646631	-0.254869311	-0.519439778	0.245593468	0.47865121	0.04261052	-0.560762779	-0.008068384	-0.044534712	0
-0.437193794	0.815576057	1.32548604	-0.520793198	-0.329301075	-1.300573283	0.496344514	0.003966622	0.466460751	-1.348571266	0.292502084	0.293198891	-0.110797121	-1.419201652	0.39576452	0.306384465	0.730270968	0.000554998	-0.769634268	0.061290346	-0.199045661	-0.428738261	0.113729503	0.734910173	-0.287487036	-0.30648356	0.283865406	0.118366526	0
2.046911671	0.036110062	-1.795565709	0.257584237	0.50298808	-0.448568327	0.017233157	-0.024131115	0.385531768	-0.182741836	0.776242081	0.283910045	-0.877646022	-0.482815315	-0.38032919	0.620690915	0.192019256	0.371323587	0.433371869	-0.194586723	-0.337927175	-0.94727592	0.31006319	0.231803682	-0.288551604	0.171157838	-0.07271459	-0.044804446	0
-0.536740261	1.397156789	0.025456103	-0.444121579	1.090644166	-0.560403132	1.080251209	-0.195815346	-0.350055308	-0.671811628	-0.495647174	0.204166126	0.833887266	-1.163544709	0.050911414	-0.053162744	0.585296259	-0.307280391	0.352779552	0.151296496	-0.273709346	-0.681374846	-0.042027717	0.536624987	-0.387227119	0.205433762	0.076516976	0.246718504	0
-0.575634484	0.300549634	1.126486575	-0.762593575	1.088101155	0.875647923	0.160882563	0.336336556	-0.04083406	-0.754365421	-0.149209957	0.726781022	0.813196037	-0.090333861	-0.015494849	0.424320305	-1.077286482	0.782097702	1.024834589	0.178729259	-0.098383587	-0.359211826	-0.10316928	-0.493481193	-0.156980022	-0.510624748	0.13924711	0.141076923	0
2.0589495	-0.06219538	-1.130232017	0.385659719	-0.060860066	-1.122088335	0.205013043	-0.339083769	0.519763187	0.064145015	-0.838014076	0.499226102	0.296118073	0.227410088	0.02921477	-0.070840268	-0.353198864	-0.845176205	0.198046306	-0.191845822	-0.292250899	-0.713271182	0.313177368	-0.104390842	-0.274402895	0.203629788	-0.07094609	-0.059740104	0
-1.619142162	0.095028808	1.576614808	-1.306830453	0.425001275	-0.286704299	0.852118924	0.033904565	0.307555195	-1.115570891	-0.91995722	0.263074742	0.493247124	-0.357394724	0.132327081	0.410631711	-0.814218287	-0.248825733	-0.42526103	0.013009544	-0.318523814	-0.731043096	0.344062598	0.674480329	0.600509389	-0.29216132	0.214133101	0.078420707	0
-0.996795132	-0.103719801	0.617697781	0.283617382	1.994042022	-0.096264721	0.255111864	0.24155176	-0.306699859	-0.430270866	-0.16284233	0.473161274	-0.47188562	0.245420555	-1.645659419	-0.231484152	-0.6507898	0.504963477	0.06697182	0.078326973	0.286003306	0.685873875	-0.221092078	0.224972837	0.28909106	-0.523954016	0.124662604	0.164857472	0
-0.187754744	1.114519941	-0.377413998	-0.470738815	1.576095641	-1.634581743	2.08586901	-0.949895753	-0.904069389	-0.264288509	-0.522445038	0.481854013	1.162705451	0.317172749	-0.114719748	-1.561039518	0.012407393	-0.555157293	0.989424271	0.094082119	0.344572656	1.361357147	-0.660024892	0.200316399	0.617637363	0.525956025	-0.229728008	-0.092160252	0
2.143241403	-0.935953588	-0.611901947	-0.879245653	-0.861117037	-0.386023302	-0.929392403	-0.138473028	-0.065163069	0.689854868	-0.672492585	0.132006744	1.502690957	-0.749808927	0.082656883	1.132875519	0.023671798	-1.251963178	0.459252299	0.115462724	0.338995069	1.052014456	0.134982261	0.805107095	-0.088917499	-0.127099118	0.010406445	-0.035501822	0
-0.682664903	1.587776281	1.32829448	2.896647749	1.333589149	-0.243255603	1.436784786	-0.474955841	-2.00325248	1.23406418	-0.994263125	-0.4679894	0.784493667	-0.091153484	-0.436009064	0.527667173	-0.951704661	-0.147632991	-1.28667922	-0.045202297	0.274316879	0.871671668	-0.368133926	0.066296488	0.22520596	0.167080789	-0.358272982	-0.05927149	0
1.951468084	-0.051938088	-1.047798114	1.259410226	0.258472863	0.048332904	-0.066512398	0.023644801	0.45046987	0.31868102	0.568506222	1.155590446	-0.117466311	0.251344101	-1.308748411	-0.343792872	-0.42035978	0.114186799	0.001984502	-0.251273006	0.158595098	0.706330922	0.046185825	0.720862511	0.299834951	-0.511971221	0.017544593	-0.053602247	0
-6.519366415	-10.72321491	-4.631725997	0.074791921	-9.973645905	7.97596808	12.79378118	-0.541910044	-2.328087932	-3.492152649	0.4427003	-1.341891325	-0.058885905	0.15404729	-0.455459175	1.283668177	0.310575951	-0.673981089	-0.682178708	8.296828781	2.215868777	-0.362451472	9.113598169	-1.460899668	0.60228416	-0.693932908	-1.111300851	0.444162091	0
-0.987669018	0.059246807	1.022212649	-0.377537221	1.505759211	1.185158985	0.305445297	0.475822379	-0.066601314	-1.007197813	-0.579275229	-0.08310806	-0.729134613	0.276195177	1.070748641	-1.830759046	1.166215477	-1.610501889	0.426199818	0.152077848	-0.034108155	-0.074454729	-0.120127695	-0.423171713	0.408395013	0.289052047	0.050342762	0.060901803	0
-4.000146708	1.775017077	-1.667761726	0.083941123	1.053476456	4.36856291	-1.319690756	2.720030815	0.177594361	0.093386051	-1.017840983	0.862594249	-0.137540243	0.731365122	-0.372510299	-0.508562557	0.869200442	-0.669614297	1.148662838	-0.264464877	-0.542387485	-1.536437715	0.100040783	0.649521992	0.638152184	-0.792699034	-0.274896791	-0.149953454	0
0.079617157	0.944618547	-0.427974679	-0.523191133	0.956709038	-0.837650848	0.995890069	-0.120129154	-0.076662901	-0.847471748	-0.679575286	-0.019753905	0.212972442	-1.05368211	-0.255785145	0.331092836	0.346005853	-0.224437364	-0.224058734	0.081434571	-0.327059703	-0.827973542	0.137252294	0.562393346	-0.402133758	0.11259284	0.216162508	0.086900755	0
2.190208046	-1.963703585	0.459281249	-1.294053247	-2.247733852	0.556155896	-2.374559107	0.308538993	0.200355452	1.308330776	-1.747233915	-0.697871567	0.284969016	-1.491509457	-0.841293274	-0.327027637	0.579036203	0.517387737	-0.117366615	-0.414138445	-0.027398645	0.653444289	0.253390012	0.671646094	-0.40499806	-0.0533337	0.096182755	-0.020795341	0
-0.898843305	0.898190195	0.729156423	-1.311372819	0.962242936	-0.562098158	1.189478131	-0.283826902	0.006508502	-0.010331007	0.44409867	0.158538423	-0.919506257	0.133652762	-1.159818433	0.211860207	-0.958676483	-0.225687337	-0.152165908	-0.07337343	-0.247441689	-0.622869764	-0.17463793	-0.424014783	-0.19686066	0.06072581	-0.314421485	-0.010496258	0
2.028970507	-0.028467349	-1.431840593	0.133874797	0.349683617	-0.540617497	0.1237155	-0.171422744	0.235791627	0.151172822	1.15569803	1.2723675	0.5563473	0.564928738	0.06830725	-0.085013134	-0.74435406	0.300464413	-0.016058331	-0.172844811	0.305680216	1.005210926	0.025511492	0.756135938	0.257074339	-0.160796261	-0.021717698	-0.060665163	0
1.976038738	-0.061317951	-1.250248401	1.147333363	0.513117055	0.333144537	-0.051936261	0.038012522	0.442246018	0.309153445	0.182237774	1.139459116	0.237233332	0.169918345	-1.302313365	-0.214819293	-0.611280173	0.239859505	0.180714886	-0.208184713	0.132945032	0.636737037	-0.021192266	0.24447213	0.37160242	-0.483437568	0.017726047	-0.057054547	0
1.963326897	-0.484315649	-0.267918854	0.483820193	-0.791905044	-0.510697042	-0.609656216	-0.073988665	1.226037688	-0.009068385	-1.05916158	0.480470521	0.487797262	-0.32853203	0.324526961	0.346084883	-0.551670561	0.005187014	-0.220649576	-0.13133094	0.166305136	0.68150284	0.126980726	-0.042367473	-0.257824328	0.572639082	-0.020577122	-0.044358083	0
2.027164872	0.222722167	-1.742275033	0.559683896	0.19937244	-1.531330772	0.332803597	-0.428571881	0.512542772	-0.534949692	-0.229001989	0.300976601	0.468039528	-0.923309719	0.857289911	0.212772374	0.453060653	0.486704383	-0.45938007	-0.142626928	0.205088067	0.758838495	-0.03993442	-0.012471514	0.262741743	-0.107161859	-0.00082672	-0.025107954	0
-0.742323355	0.593319209	-0.292371384	-1.390058249	1.988991751	4.083809622	-0.737872414	1.625084566	0.305385781	-0.85439635	-0.541172121	0.2031388	-0.125772505	0.242587233	0.739836823	-0.112537693	-0.3031225	0.339128175	0.017439813	0.038591075	0.272838235	0.845180076	-0.159752436	0.729198141	-0.149388057	-0.130517296	0.341083389	0.15960685	0
0.043345518	0.511927463	-0.582113877	-1.319759473	0.604836046	-0.756148584	0.902844057	-0.098417821	0.084303663	-0.186518318	0.279206175	-0.709358282	-2.858458237	0.861173308	-1.187643445	-0.171229013	-0.231175209	-0.074062237	0.515859144	-0.33596529	0.053057054	-0.010309159	-0.083913224	0.78699093	-0.329833529	1.148566782	-0.402964471	-0.052711411	0
-2.022740296	2.508609164	-1.49952294	-0.174824169	-1.193918214	-1.929214947	-0.326108743	1.357580476	-0.294522493	-0.284870574	-0.483180461	1.345300403	0.862520208	1.384859487	0.245756306	-0.367756476	0.507688633	-0.208678155	-0.483358637	-0.05933914	0.521458666	1.475005812	0.202787096	0.919701848	-0.651736096	-0.252239519	0.3391502	0.252452847	0
-0.102404261	0.791981892	-0.040800178	-0.638088565	1.071651676	-0.634840704	0.821746226	0.025528036	-0.457869743	-0.924208481	1.011911602	0.305838545	-0.621072824	-0.658178799	-0.902232014	0.505996542	0.202889463	0.32000959	0.063044838	-0.0980304	-0.22952417	-0.739758889	0.044636667	0.652829195	-0.428674155	0.089626918	-0.005769224	0.06084749	0
2.105061056	-0.147110882	-1.377190747	0.26569542	0.104095046	-0.840445422	0.108064157	-0.236636368	0.734680324	0.101396238	-1.523719809	-0.302519336	-0.77936409	0.426606104	0.196748201	0.14195529	-0.484072529	-0.525238279	0.412236579	-0.258351477	-0.344164448	-0.90680171	0.263996873	-0.681015765	-0.239796618	0.241735503	-0.078455978	-0.068548175	0
-1.089401844	0.456534157	1.350755708	-0.944041096	1.073631376	-1.348160126	0.938652423	-0.153383384	-0.467289583	-1.04582801	-0.990445987	-0.112752695	-0.354962134	0.205690787	-0.507346604	0.058508596	-0.472221635	-0.733727986	-0.395115942	-0.016115483	-0.248490094	-0.92101738	-0.221282301	0.035565117	0.584308996	0.234781901	-0.082659032	0.046127866	0
2.162846767	-0.663494802	-1.458772315	-0.483504397	-0.188233751	-0.622179395	-0.147714044	-0.336551755	-0.513250125	0.809017023	-1.556008861	0.295859179	1.130545777	-0.089952782	-0.337817461	-1.626283901	-0.176199474	0.50079416	-0.318615302	-0.502910974	-0.633239278	-1.206169015	0.247869823	-0.776678527	-0.230212406	0.436647113	-0.055041318	-0.061582973	0
-0.941181208	1.835115414	-0.825757808	1.033997222	0.042691265	-0.76984414	0.95897023	0.480204343	-0.960596633	-0.382781583	-1.369765698	0.250049628	-0.018679624	1.05842733	-0.391980162	-0.958661244	0.500615606	-0.297911284	0.750659668	-0.175937941	0.208112416	0.650346195	-0.150010803	-0.018250833	0.076491553	-0.380651338	0.081236672	0.099350529	0
1.878453322	-0.318684138	-1.286860708	0.075274223	0.64707353	0.818083488	-0.173716518	0.289250518	0.318575192	0.099458131	1.356038119	1.198776368	-0.213037971	0.584477728	0.201344612	-0.752588115	0.257685138	-1.698977749	-0.607441754	-0.292961442	-0.163883766	-0.296694161	0.37528774	-1.349690731	-0.532492865	0.29391101	-0.025082544	-0.082697141	0
-2.38706746	2.939820738	-2.753725336	-0.663705532	-0.63167108	-0.905246225	-0.783800598	1.948121053	-0.086223422	-0.181273901	-2.401631404	0.67877348	0.885484306	1.586055547	0.39603319	0.305155733	-0.012542149	0.488865827	0.213631986	-0.001625546	0.404884357	1.06410187	0.060262409	-1.033360428	-0.325657847	-0.122922691	0.306518648	0.242514423	0
2.083515727	0.73916706	-3.031505484	0.80188199	1.098386832	-1.85671509	0.860035768	-0.532306161	-0.059298798	-1.057742728	0.435803652	0.005069182	0.095800735	-2.473108143	-0.069375229	0.201561174	2.290411272	0.38179454	-0.445007645	-0.114140236	-0.041085704	0.105665843	-0.001252631	0.98738724	0.365080514	0.654567353	-0.078599302	-0.008236607	0
0.271699768	0.009683082	-0.175537906	-1.520344317	-0.820977207	-0.570599422	-1.458081783	-2.738133409	-0.655461732	-1.228819133	-0.493086825	-0.611254815	-0.133507881	-1.75335552	-0.310415265	2.21089602	1.17409075	-0.522041038	-0.98287288	0.75035336	-1.058829734	0.80993369	-0.208210856	-0.069180736	1.074402005	-0.088734338	-0.058620779	0.098693285	0
